procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1248264  98544 1589684    0    0     0     0 43625 30480 51 18 31  0  0 2026-09-22 09:27:45
 3  0      0 1233748  98544 1589708    0    0     0     8 44035 35669 49 18 32  0  0 2026-09-22 09:27:46
 0  0      0 1224428  98544 1589736    0    0     0     0 44435 35080 51 17 32  0  0 2026-09-22 09:27:47
 5  0      0 1216368  98544 1589924    0    0     0    32 44082 32519 46 23 31  0  0 2026-09-22 09:27:48
 2  0      0 1196768  98544 1590104    0    0     0    28 43201 31818 53 15 32  0  0 2026-09-22 09:27:49
 2  0      0 1178552  98544 1590124    0    0     0     0 43248 32312 51 17 32  0  1 2026-09-22 09:27:50
 1  0      0 1178552  98544 1590248    0    0     0     0 44137 34744 49 20 31  0  0 2026-09-22 09:27:51
 1  0      0 1163188  98544 1590304    0    0     0    12 42580 33862 51 16 34  0  0 2026-09-22 09:27:52
 1  0      0 1148068  98544 1590324    0    0     0    32 43442 34518 52 15 33  0  0 2026-09-22 09:27:53
 4  0      0 1147816  98544 1590476    0    0     0     0 44967 38366 49 18 33  0  0 2026-09-22 09:27:54
 2  0      0 1130180  98544 1590496    0    0     0     0 34875 31663 37 11 51  0  0 2026-09-22 09:27:55
 2  0      0 1130188  98544 1590648    0    0     0     0 42102 32040 48 16 36  0  0 2026-09-22 09:27:56
 1  0      0 1112460  98544 1590676    0    0     0     0 42858 31366 52 17 31  0  0 2026-09-22 09:27:57
 3  0      0 1097812  98544 1590800    0    0     0    32 41982 30075 55 14 31  0  0 2026-09-22 09:27:58
 2  0      0 1086020  98544 1590852    0    0     0  6360 42219 33491 53 14 33  1  0 2026-09-22 09:27:59
 4  0      0 1061412  98544 1590876    0    0     0     0 41385 28928 51 17 33  0  0 2026-09-22 09:28:00
 2  0      0 1059476  98544 1591032    0    0     0     0 44994 37837 42 20 38  0  0 2026-09-22 09:28:01
 2  0      0 1038116  98544 1591056    0    0     0     0 47089 38058 46 20 34  0  0 2026-09-22 09:28:02
 3  0      0 1038120  98544 1591212    0    0     0    44 47054 39299 47 16 37  0  0 2026-09-22 09:28:03
 2  0      0 1037620  98544 1591240    0    0     0   756 49064 40567 46 18 36  0  0 2026-09-22 09:28:04
 3  0      0 1034096  98544 1591396    0    0     0     0 48138 40799 44 19 38  0  0 2026-09-22 09:28:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1034120  98544 1591424    0    0     0     0 48783 41579 42 20 38  0  0 2026-09-22 09:28:06
 2  0      0 1033148  98544 1591580    0    0     0     0 48613 41066 41 20 39  0  0 2026-09-22 09:28:07
 3  0      0 1032900  98544 1591608    0    0     0    48 49176 40205 46 18 37  0  0 2026-09-22 09:28:08
 0  0      0 1032668  98544 1591764    0    0     0    40 49325 41375 45 19 36  0  0 2026-09-22 09:28:09
 1  0      0 1032416  98544 1591800    0    0     0    12 47720 39638 41 21 38  0  0 2026-09-22 09:28:10
 1  0      0 1032176  98544 1591956    0    0     0     0 49280 40411 43 19 37  0  1 2026-09-22 09:28:11
 0  0      0 1032172  98544 1591984    0    0     0     0 21042 16934 21  9 70  0  0 2026-09-22 09:28:12
 0  0      0 1032172  98544 1591984    0    0     0     0  244  435  0  0 100  0  0 2026-09-22 09:28:13
