procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 495996  88408 1557988    0    0     0  1052 17119 18408 28  9 62  1  0 2026-09-22 09:51:24
 6  0      0 494736  88408 1559368    0    0     0  2172 16051 17251 28 10 62  1  0 2026-09-22 09:51:25
 0  0      0 493224  88408 1560632    0    0     0  2032 15587 16794 22  9 68  1  0 2026-09-22 09:51:26
 2  0      0 491712  88408 1562056    0    0     0  1052 16333 17695 28 10 61  1  0 2026-09-22 09:51:27
 4  0      0 490448  88408 1563396    0    0     0  1052 15495 16631 24 10 66  1  0 2026-09-22 09:51:28
 0  0      0 488936  88408 1564872    0    0     0  1000 16410 17692 28  9 63  1  0 2026-09-22 09:51:29
 0  0      0 487676  88408 1566236    0    0     0   980 16101 17181 25 11 64  1  0 2026-09-22 09:51:30
 0  0      0 486416  88408 1567376    0    0     0  1040 13900 15459 23  6 71  1  0 2026-09-22 09:51:31
 0  0      0 485408  88408 1568384    0    0     0   920 13027 14310 19  8 72  0  0 2026-09-22 09:51:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 484400  88408 1569540    0    0     0   924 14131 15629 26  8 64  1  0 2026-09-22 09:51:33
 0  0      0 483392  88408 1570544    0    0     0   932 13135 14356 23  7 70  1  0 2026-09-22 09:51:34
 0  0      0 482132  88408 1571712    0    0     0  1972 13569 14747 23  8 68  1  0 2026-09-22 09:51:35
 0  0      0 481124  88408 1572836    0    0     0   912 13652 14954 23  7 70  1  0 2026-09-22 09:51:36
 1  0      0 480116  88408 1573868    0    0     0   872 13430 14418 21  7 71  1  0 2026-09-22 09:51:37
 0  0      0 478856  88408 1575040    0    0     0   620 13720 15043 20  8 71  1  0 2026-09-22 09:51:38
 0  0      0 477848  88408 1576052    0    0     0   652 12951 14291 21  7 72  1  0 2026-09-22 09:51:39
 0  0      0 476840  88408 1577204    0    0     0   660 13322 14506 20  6 73  1  0 2026-09-22 09:51:40
 1  0      0 475832  88408 1578196    0    0     0   708 13352 14747 23  9 67  1  0 2026-09-22 09:51:41
 1  0      0 474572  88408 1579344    0    0     0   648 13769 14840 25 10 64  0  0 2026-09-22 09:51:42
 0  0      0 473564  88408 1580344    0    0     0   616 13061 14218 23  8 68  0  0 2026-09-22 09:51:43
 0  0      0 472556  88408 1581484    0    0     0   624 13271 14329 23  8 69  0  0 2026-09-22 09:51:44
 1  0      0 471296  88408 1582504    0    0     0   596 12930 14031 20  9 71  1  0 2026-09-22 09:51:45
 3  0      0 470288  88408 1583536    0    0     0   636 12700 14004 19  7 74  1  0 2026-09-22 09:51:46
 0  0      0 469280  88408 1584584    0    0     0   880 13114 14168 21  6 72  1  0 2026-09-22 09:51:47
 0  0      0 468272  88408 1585588    0    0     0 38264 12691 14069 20  9 69  2  0 2026-09-22 09:51:48
 0  0      0 467264  88408 1586632    0    0     0   940 13103 14191 21  8 70  1  0 2026-09-22 09:51:49
 0  0      0 466256  88408 1587608    0    0     0   832 12242 13428 21  7 73  0  0 2026-09-22 09:51:50
 0  0      0 464996  88408 1588656    0    0     0   868 13276 14401 26  6 67  1  0 2026-09-22 09:51:51
 0  0      0 464240  88408 1589736    0    0     0  1908 12727 13959 20 10 69  0  0 2026-09-22 09:51:52
 1  0      0 463232  88408 1590700    0    0     0   856 12032 13371 21  7 72  1  0 2026-09-22 09:51:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 462224  88408 1591520    0    0     0   856 11072 12484 21  6 73  0  0 2026-09-22 09:51:54
 1  0      0 461468  88408 1592308    0    0     0   924 11037 12667 18  7 75  1  0 2026-09-22 09:51:55
 0  0      0 460460  88408 1593256    0    0     0   856 11259 12735 21  7 73  0  0 2026-09-22 09:51:56
 3  0      0 459956  88408 1594024    0    0     0   560 10296 11671 16  6 77  1  0 2026-09-22 09:51:57
 1  0      0 458948  88408 1594756    0    0     0   608 10760 12284 18  5 77  0  0 2026-09-22 09:51:58
 0  0      0 458196  88408 1595616    0    0     0  1676 11545 12778 20  6 74  1  0 2026-09-22 09:51:59
 0  0      0 457944  88408 1595932    0    0     0   436 2610 3248  4  1 95  0  0 2026-09-22 09:52:00
 0  0      0 457944  88408 1595932    0    0     0   368  589 1001  1  0 99  1  0 2026-09-22 09:52:01
 0  0      0 456936  88408 1595932    0    0     0   320  320  548  0  1 99  0  0 2026-09-22 09:52:02
 0  1      0 456936  88408 1595936    0    0     0  4400  549 1094  0  0 95  5  0 2026-09-22 09:52:03
 0  2      0 456936  88408 1595936    0    0     0  6844  780 1542  0  0 91  8  0 2026-09-22 09:52:04
 0  1      0 456936  88408 1595936    0    0     0  7000  799 1566  1  1 91  8  0 2026-09-22 09:52:05
 0  2      0 456936  88408 1595936    0    0     0  6968  820 1612  0  1 91  8  0 2026-09-22 09:52:06
 0  1      0 456936  88408 1595936    0    0     0  7404  842 1617  0  0 91  9  0 2026-09-22 09:52:07
 0  2      0 456936  88408 1595936    0    0     0  7340  797 1573  0  1 91  8  0 2026-09-22 09:52:08
 0  2      0 456936  88408 1595936    0    0     0  7068  782 1554  0  0 91  9  0 2026-09-22 09:52:09
 0  2      0 456936  88408 1595936    0    0     0  5772  684 1344  0  0 93  7  0 2026-09-22 09:52:10
 0  2      0 456936  88408 1595936    0    0     0  5280  834 1570  1  1 92  6  0 2026-09-22 09:52:11
 0  0      0 456936  88408 1595936    0    0     0   184  286  485  0  0 100  1  0 2026-09-22 09:52:12
 0  2      0 456936  88408 1595936    0    0     0  4252  655 1203  0  0 95  5  0 2026-09-22 09:52:13
 0  0      0 456936  88408 1595940    0    0     0  2012  420  765  0  0 98  2  0 2026-09-22 09:52:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 456936  88408 1595940    0    0     0   400  278  456  0  0 98  0  0 2026-09-22 09:52:15
 0  0      0 456936  88408 1595940    0    0     0    44  263  402  0  0 100  0  0 2026-09-22 09:52:16
 0  0      0 456936  88408 1595940    0    0     0     0  220  379  0  1 100  0  0 2026-09-22 09:52:17
 0  0      0 456936  88408 1595940    0    0     0    12  247  387  0  0 100  0  0 2026-09-22 09:52:18
 0  0      0 456936  88408 1595940    0    0     0 10616  303  470  0  0 99  1  0 2026-09-22 09:52:19
 0  0      0 456936  88408 1595940    0    0     0     0  224  377  0  1 100  0  0 2026-09-22 09:52:20
 0  0      0 456936  88408 1595940    0    0     0   376  465  764  0  0 99  1  0 2026-09-22 09:52:21
 0  0      0 456936  88408 1595940    0    0     0     0  268  443  0  0 100  0  0 2026-09-22 09:52:22
 0  0      0 456936  88408 1595940    0    0     0    24  240  401  1  0 100  0  0 2026-09-22 09:52:23
 0  0      0 456936  88408 1595940    0    0     0     8  239  394  0  0 100  0  0 2026-09-22 09:52:24
 0  0      0 456936  88408 1595940    0    0     0     0  232  388  0  0 100  0  0 2026-09-22 09:52:25
 0  0      0 456936  88408 1595940    0    0     0    32  248  398  0  0 100  0  0 2026-09-22 09:52:26
 0  0      0 456936  88408 1595940    0    0     0     0  227  383  0  0 100  0  0 2026-09-22 09:52:27
 0  0      0 456936  88408 1595940    0    0     0    16  232  389  1  0 100  0  0 2026-09-22 09:52:28
 0  0      0 456936  88408 1595940    0    0     0     0  245  399  0  0 100  0  0 2026-09-22 09:52:29
 0  0      0 456936  88408 1595940    0    0     0     8  233  390  0  0 100  0  0 2026-09-22 09:52:30
 0  0      0 456936  88408 1595940    0    0     0   304  465  774  0  0 99  1  0 2026-09-22 09:52:31
 0  0      0 456936  88408 1595940    0    0     0   208  291  468  0  0 100  0  0 2026-09-22 09:52:32
 0  0      0 456936  88408 1595940    0    0     0     0  232  384  0  0 100  0  0 2026-09-22 09:52:33
 0  0      0 456936  88408 1595940    0    0     0     8  243  401  0  0 100  0  0 2026-09-22 09:52:34
 0  0      0 456936  88408 1595940    0    0     0     0  233  389  1  0 100  0  0 2026-09-22 09:52:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 456936  88408 1595940    0    0     0     8  227  393  0  0 100  0  0 2026-09-22 09:52:36
 0  0      0 456936  88408 1595940    0    0     0    24  244  406  1  0 100  0  0 2026-09-22 09:52:37
 0  0      0 456936  88408 1595940    0    0     0     0  246  401  0  1 100  0  0 2026-09-22 09:52:38
 0  0      0 456936  88408 1595944    0    0     0     0  231  393  0  0 100  0  0 2026-09-22 09:52:39
 0  0      0 452652  88408 1595944    0    0     0     0  412  619  1  1 98  0  0 2026-09-22 09:52:40
