procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0 148692  90972 1985628    0    0     0 15540 26737 30227 77 17  6  1  0 2026-09-22 09:12:07
14  0      0 135084  90996 1993884    0    0     0 28252 27735 31511 73 19  7  0  0 2026-09-22 09:12:08
13  0      0 120216  91016 2002256    0    0     0 18440 26219 29201 81 15  5  0  0 2026-09-22 09:12:09
10  0      0 107360  91040 2010568    0    0     0 26492 27158 31367 79 16  4  1  0 2026-09-22 09:12:10
16  0      0 103712  90824 2015896    0    0     0 24192 24884 29960 80 17  3  0  0 2026-09-22 09:12:11
15  0      0 107796  90660 2016012    0    0     0 23788 26891 30622 77 18  5  1  0 2026-09-22 09:12:12
 9  0      0 110236  90592 2009612    0    0     0 26652 26918 30664 79 17  4  1  0 2026-09-22 09:12:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0 105444  90512 2009040    0    0     0 23764 27234 31109 77 16  6  1  0 2026-09-22 09:12:14
10  0      0 113776  90532 1996368    0    0     0 26708 25472 30191 80 18  2  0  0 2026-09-22 09:12:15
 3  0      0 113060  90568 1994064    0    0     0 22024 27323 30703 80 15  5  1  0 2026-09-22 09:12:16
 5  0      0 109164  90628 1993576    0    0    12 29044 25095 27984 86 12  1  0  0 2026-09-22 09:12:17
 3  0      0 113996  90348 1990156    0    0    40 17180 26089 31766 76 18  6  0  0 2026-09-22 09:12:18
15  0      0 116692  89612 1988844    0    0    20 27256 25791 30129 78 20  3  0  0 2026-09-22 09:12:19
12  0      0 120456  88992 1982912    0    0     4 23116 25670 29448 79 17  5  0  0 2026-09-22 09:12:20
13  0      0 103096  89016 1998028    0    0     0 26692 25344 28222 79 16  4  1  0 2026-09-22 09:12:21
 4  0      0 106648  88404 1995460    0    0     4 26852 25392 28465 77 16  6  1  0 2026-09-22 09:12:22
 8  0      0 113292  88432 1989712    0    0     0 19632 24496 26730 75 14  8  3  1 2026-09-22 09:12:23
 9  0      0 116832  88432 1986048    0    0     4 32568 24081 25497 67 18 13  2  0 2026-09-22 09:12:24
 7  0      0 119784  88464 1982532    0    0     0 30500 25491 29336 81 17  2  0  0 2026-09-22 09:12:25
 6  0      0 102292  88512 1998892    0    0     0 36056 23454 29122 80 19  1  0  0 2026-09-22 09:12:26
 7  0      0 115916  88548 1987084    0    0     4 31580 26227 31230 79 15  7  1  0 2026-09-22 09:12:27
 6  1      0 120456  88564 1983088    0    0     0 100536 27065 31048 74 19  7  0  0 2026-09-22 09:12:28
 3  0      0 106856  88600 1995272    0    0     4 144968 20160 21580 46 13 18 23  0 2026-09-22 09:12:29
10  0      0 108136  88608 1994224    0    0     0 18756 26069 29732 84 10  7  0  0 2026-09-22 09:12:30
 4  0      0 111212  88632 1991176    0    0     4 34508 25166 28180 84 14  2  1  0 2026-09-22 09:12:31
 8  0      0 113088  88640 1989080    0    0     0 17584 24093 27795 80 19  2  0  0 2026-09-22 09:12:32
 8  0      0 103008  88660 1998732    0    0     0 24732 26832 28491 77 18  5  0  0 2026-09-22 09:12:33
 1  0      0 115400  88688 1985988    0    0     0 16292 26029 27913 80 13  6  2  0 2026-09-22 09:12:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 110356  88716 1990832    0    0     0 13312 23649 22439 63 16 17  3  0 2026-09-22 09:12:35
 3  0      0 105856  88732 1994852    0    0     0 15560 24958 25121 58 20 20  3  0 2026-09-22 09:12:36
 2  0      0 120732  88760 1982712    0    0     4 15052 27018 29826 80 17  3  0  0 2026-09-22 09:12:37
 5  0      0 114060  88772 1987148    0    0     0 14116 25637 26725 77 15  8  0  0 2026-09-22 09:12:38
 4  0      0 109272  88804 1991988    0    0     0 13868 22719 23154 83 15  1  1  0 2026-09-22 09:12:39
 5  0      0 103252  88832 1996980    0    0     0 14300 26310 27070 71 15 11  3  0 2026-09-22 09:12:40
 0  0      0 119484  88868 1983784    0    0     0 13868 18276 20397 65 11 24  0  0 2026-09-22 09:12:41
 0  0      0 119484  88892 1983784    0    0     0 11876  942 1927  0  1 93  6  0 2026-09-22 09:12:42
