procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2406984  45476 1122616    0    0     0    52 39459 14015 37 18 45  0  0 2026-09-22 09:11:53
 3  0      0 2405736  45476 1123960    0    0     0     0 36376 12429 40 17 42  0  1 2026-09-22 09:11:54
 1  0      0 2404228  45476 1125344    0    0     0     0 39224 12776 46 18 36  0  0 2026-09-22 09:11:55
 1  0      0 2402736  45476 1126744    0    0     0     0 36878 11325 48 15 37  0  0 2026-09-22 09:11:56
 2  0      0 2401476  45480 1128092    0    0     0    52 38205 12075 45 18 37  0  0 2026-09-22 09:11:57
 2  0      0 2400212  45480 1129464    0    0     0  1352 36744 12212 43 17 40  0  0 2026-09-22 09:11:58
 1  0      0 2398952  45480 1130932    0    0     0     0 37909 12367 45 18 37  0  0 2026-09-22 09:11:59
 2  0      0 2397692  45480 1132240    0    0     0     0 37725 11392 47 18 35  0  0 2026-09-22 09:12:00
 2  0      0 2396172  45480 1133632    0    0     0     0 36986 12388 43 17 40  0  0 2026-09-22 09:12:01
 0  0      0 2394664  45492 1134844    0    0     0 30324 34479 10649 46 14 39  2  0 2026-09-22 09:12:02
 2  0      0 2392992  45492 1136204    0    0     0   688 38517 11364 50 15 35  0  0 2026-09-22 09:12:03
 2  0      0 2391320  45492 1137556    0    0     0     0 38705 11530 48 17 35  0  0 2026-09-22 09:12:04
 2  0      0 2389560  45492 1138972    0    0     0     0 36933 11167 48 16 36  0  0 2026-09-22 09:12:05
 2  0      0 2394772  45492 1140388    0    0     0     0 37495 10846 50 17 34  0  0 2026-09-22 09:12:06
 2  0      0 2392812  45496 1141796    0    0     0   120 38334 11227 50 17 33  0  0 2026-09-22 09:12:07
 2  0      0 2391056  45496 1143308    0    0     0     0 38029 10594 54 15 31  0  0 2026-09-22 09:12:08
 2  0      0 2388676  45496 1144428    0    0     0    16 37708 10647 51 16 33  0  1 2026-09-22 09:12:09
 1  0      0 2387424  45496 1145812    0    0     0     0 37183 10993 53 15 32  0  0 2026-09-22 09:12:10
 2  0      0 2385020  45496 1147136    0    0     0     0 35217 10715 51 13 37  0  0 2026-09-22 09:12:11
 2  0      0 2382672  45500 1148644    0    0     0    52 38435 11763 47 18 35  0  0 2026-09-22 09:12:12
 2  0      0 2381176  45500 1149868    0    0     0     0 37333 10350 54 14 32  0  0 2026-09-22 09:12:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2379460  45500 1151308    0    0     0     0 40000 11534 52 16 32  0  0 2026-09-22 09:12:14
 2  0      0 2378196  45500 1152648    0    0     0     8 37340 10712 52 15 33  0  0 2026-09-22 09:12:15
 2  0      0 2376760  45500 1154096    0    0     0     0 39068 10958 54 15 31  0  0 2026-09-22 09:12:16
 2  0      0 2375248  45504 1155412    0    0     0    44 37000 10521 54 13 33  1  0 2026-09-22 09:12:17
 2  0      0 2373736  45504 1156720    0    0     0     0 38557 10475 53 17 31  0  0 2026-09-22 09:12:18
 1  0      0 2372256  45504 1158128    0    0     0     0 38794 10894 52 17 32  0  0 2026-09-22 09:12:19
 0  0      0 2369828  45504 1159788    0    0     0     0 37886 10062 55 17 28  0  0 2026-09-22 09:12:20
 1  0      0 2368816  45504 1160744    0    0     0    12 37371 9901 51 18 31  0  0 2026-09-22 09:12:21
 2  0      0 2367056  45508 1162236    0    0     0    52 38820 10259 52 18 30  0  0 2026-09-22 09:12:22
 2  0      0 2365828  45508 1163540    0    0     0     0 38671 9973 54 16 30  0  0 2026-09-22 09:12:23
 1  0      0 2363848  45508 1164984    0    0     0     0 39468 11018 53 17 29  0  0 2026-09-22 09:12:24
 2  0      0 2362856  45508 1166264    0    0     0     0 36795 10688 51 17 32  0  0 2026-09-22 09:12:25
 1  0      0 2361888  45508 1167488    0    0     0     0 35156 10342 50 16 34  0  0 2026-09-22 09:12:26
 2  0      0 2360384  45512 1168844    0    0     0    52 37791 9955 54 16 31  0  0 2026-09-22 09:12:27
 0  0      0 2358624  45512 1170276    0    0     0     0 39081 10442 56 14 30  0  0 2026-09-22 09:12:28
 3  0      0 2357400  45512 1171332    0    0     0     0 31199 8104 43 13 44  0  0 2026-09-22 09:12:29
 1  0      0 2356400  45512 1172740    0    0     0     0 38872 9708 55 17 28  0  0 2026-09-22 09:12:30
 1  0      0 2354692  45512 1174128    0    0     0     0 38352 9854 56 17 27  0  0 2026-09-22 09:12:31
 0  0      0 2353464  45516 1175368    0    0     0    52 36415 9609 57 15 28  0  0 2026-09-22 09:12:32
 2  0      0 2352204  45516 1176536    0    0     0 40256 39271 11363 54 17 28  1  0 2026-09-22 09:12:33
 0  0      0 2350244  45516 1178168    0    0     0     0 41146 13258 50 18 32  0  0 2026-09-22 09:12:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2348512  45516 1179804    0    0     0     0 42361 13239 51 19 30  0  0 2026-09-22 09:12:35
 2  0      0 2346512  45516 1181432    0    0     0     0 40974 12343 51 20 29  0  0 2026-09-22 09:12:36
 2  0      0 2351204  45528 1182804    0    0     0    68 38608 12164 49 16 36  0  0 2026-09-22 09:12:37
 1  0      0 2347848  45528 1184444    0    0     0     8 41593 12913 50 19 32  0  0 2026-09-22 09:12:38
 0  0      0 2343652  45528 1185880    0    0     0     0 38801 12536 50 15 34  0  1 2026-09-22 09:12:39
 2  0      0 2341256  45528 1187364    0    0     0     0 41409 12313 52 18 31  0  0 2026-09-22 09:12:40
 0  0      0 2340500  45528 1188532    0    0     0     0 26818 8924 34 12 54  0  0 2026-09-22 09:12:41
 0  0      0 2339492  45528 1187376    0    0     0     0 3078   80  2  2 97  0  0 2026-09-22 09:12:42
 2  0      0 2328048  45536 1187372    0    0     0    92 1054 1781 41 11 47  0  0 2026-09-22 09:12:43
