procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2318976  47228 1151424    0    0     0    16 49422 14517 48 19 32  0  0 2026-09-22 09:38:44
 3  0      0 2315644  47228 1153584    0    0     0     0 48098 14156 49 19 32  0  0 2026-09-22 09:38:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2318576  47228 1155668    0    0     0     0 48808 14643 47 20 33  0  0 2026-09-22 09:38:46
 3  0      0 2313400  47228 1157944    0    0     0     0 49041 14326 45 22 33  0  0 2026-09-22 09:38:47
 3  1      0 2308904  47236 1160212    0    0     0    52 48997 13926 44 24 31  0  0 2026-09-22 09:38:48
 3  0      0 2304060  47236 1162400    0    0     0     0 47738 14136 47 20 33  0  0 2026-09-22 09:38:49
 3  0      0 2302300  47236 1164572    0    0     0     8 47796 12969 46 23 31  0  0 2026-09-22 09:38:50
 3  0      0 2299296  47236 1166764    0    0     0 36244 49328 14312 52 20 26  2  0 2026-09-22 09:38:51
 3  0      0 2297040  47236 1168988    0    0     0     0 47280 13573 49 19 31  0  0 2026-09-22 09:38:52
 2  0      0 2293144  47240 1170912    0    0     0    64 47868 13714 48 21 31  0  0 2026-09-22 09:38:53
 0  0      0 2294752  47240 1173244    0    0     0    28 48810 13923 49 21 30  0  0 2026-09-22 09:38:54
 2  0      0 2290468  47240 1175312    0    0     0     0 46232 12378 49 21 30  0  0 2026-09-22 09:38:55
 1  0      0 2286508  47240 1177332    0    0     0 10076 46870 12630 50 20 29  1  0 2026-09-22 09:38:56
 2  0      0 2283264  47240 1179576    0    0     0     0 47873 13498 48 21 31  0  0 2026-09-22 09:38:57
 0  0      0 2277540  47248 1181736    0    0     0    48 48358 13183 46 25 29  0  0 2026-09-22 09:38:58
 2  0      0 2274272  47248 1183800    0    0     0     0 48097 12717 50 21 29  0  0 2026-09-22 09:38:59
 2  0      0 2269428  47248 1185800    0    0     0     0 47343 12697 52 20 28  0  0 2026-09-22 09:39:00
 2  0      0 2265064  47260 1187888    0    0     0   120 46635 12438 50 21 29  0  0 2026-09-22 09:39:01
 1  0      0 2261256  47260 1190000    0    0     0    16 48080 12188 51 22 27  0  0 2026-09-22 09:39:02
 2  0      0 2257992  47260 1192016    0    0     0     0 47729 13062 50 21 29  0  0 2026-09-22 09:39:03
 0  0      0 2254720  47260 1194120    0    0     0     0 48261 12867 54 19 28  0  0 2026-09-22 09:39:04
 1  0      0 2252448  47260 1195980    0    0     0     0 44619 9690 56 22 21  0  0 2026-09-22 09:39:05
 2  0      0 2250260  47264 1197476    0    0     0    76 42984 8605 60 22 17  1  0 2026-09-22 09:39:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2247828  47264 1199344    0    0     0     0 46517 10692 64 18 18  0  0 2026-09-22 09:39:07
 3  0      0 2244044  47264 1201164    0    0     0     8 47481 11763 61 20 19  0  0 2026-09-22 09:39:08
 2  0      0 2240268  47264 1203028    0    0     0     0 46765 11497 58 21 21  0  0 2026-09-22 09:39:09
 1  0      0 2236236  47264 1204744    0    0     0     0 46180 11568 60 19 21  0  0 2026-09-22 09:39:10
 2  0      0 2270244  47272 1206480    0    0     0    44 45386 9901 61 20 19  0  0 2026-09-22 09:39:11
 2  0      0 2266484  47272 1208176    0    0     0     0 46074 11226 60 22 18  0  0 2026-09-22 09:39:12
 1  0      0 2264468  47272 1210044    0    0     0     0 46087 10886 58 24 18  0  0 2026-09-22 09:39:13
 2  0      0 2261940  47272 1211692    0    0     0    12 44894 10391 62 21 17  0  0 2026-09-22 09:39:14
 2  0      0 2263836  47272 1213424    0    0     0     0 46595 11709 58 20 22  0  0 2026-09-22 09:39:15
 2  0      0 2253072  47280 1215424    0    0     0    48 46090 10843 63 19 18  0  0 2026-09-22 09:39:16
 2  0      0 2249892  47280 1217160    0    0     0     0 46495 11501 64 16 20  0  0 2026-09-22 09:39:17
 2  0      0 2247448  47280 1219168    0    0     0     0 45959 10624 63 19 18  0  0 2026-09-22 09:39:18
 2  0      0 2242772  47280 1221000    0    0     0     0 44562 10077 62 20 19  0  1 2026-09-22 09:39:19
 2  0      0 2239596  47280 1222656    0    0     0     8 44269 9799 65 19 17  0  0 2026-09-22 09:39:20
 2  0      0 2237468  47284 1224560    0    0     0    40 47050 11060 63 18 19  0  0 2026-09-22 09:39:21
 1  0      0 2234756  47284 1226548    0    0     0     0 47722 12124 59 19 23  0  0 2026-09-22 09:39:22
 2  0      0 2233040  47284 1228476    0    0     0     0 46287 10435 63 21 17  0  0 2026-09-22 09:39:23
 1  0      0 2230832  47284 1230392    0    0     0     0 45723 10340 56 23 21  0  0 2026-09-22 09:39:24
 2  0      0 2228592  47284 1232272    0    0     0     0 46502 10596 57 23 21  0  0 2026-09-22 09:39:25
 2  0      0 2226572  47288 1234088    0    0     0 57628 45092 10609 63 18 17  2  0 2026-09-22 09:39:26
 1  0      0 2219536  47288 1235844    0    0     0     0 45695 10618 65 17 18  0  0 2026-09-22 09:39:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2215228  47288 1237808    0    0     0     0 44985 14112 49 18 33  0  0 2026-09-22 09:39:28
 2  0      0 2213112  47288 1239700    0    0     0    36 46532 16202 42 19 38  0  0 2026-09-22 09:39:29
 2  0      0 2211104  47288 1241448    0    0     0     0 43935 15099 41 19 40  0  0 2026-09-22 09:39:30
 2  0      0 2209592  47300 1243304    0    0     0    52 44145 15543 43 16 41  0  0 2026-09-22 09:39:31
 1  0      0 2205588  47300 1245208    0    0     0   188 46531 15979 45 19 36  0  0 2026-09-22 09:39:32
 2  0      0 2201564  47300 1246844    0    0     0     0 43603 15218 44 17 39  0  0 2026-09-22 09:39:33
 0  0      0 2217896  47300 1244844    0    0     0     0 15882 4403 14  7 79  0  1 2026-09-22 09:39:34
 2  0      0 2199004  47300 1244844    0    0     0     0  348  773  7  4 89  0  0 2026-09-22 09:39:35
