procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 3038048  29752 469320    0    0     0 18156 51207 9813 56 29 15  0  0 2026-09-22 10:25:14
 2  1      0 3034372  29792 476332    0    0     0 20976 50876 10147 54 28 18  0  0 2026-09-22 10:25:15
 2  0      0 3024572  29808 483644    0    0     0 18768 51585 10074 53 31 15  1  0 2026-09-22 10:25:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3018068  29840 492648    0    0     0 21044 49987 9692 58 28 15  0  0 2026-09-22 10:25:17
 1  0      0 3000644  29848 501576    0    0     0 14980 51584 10290 55 28 18  0  0 2026-09-22 10:25:18
 2  0      0 2999484  29848 504856    0    0     0 19960 51548 9419 55 30 14  0  0 2026-09-22 10:25:19
 0  4      0 2984424  29860 512468    0    0     0 22708 50227 9373 58 27 15  0  0 2026-09-22 10:25:20
 2  0      0 2973588  29876 519820    0    0     0 22204 49511 9080 56 29 15  1  0 2026-09-22 10:25:21
 2  0      0 2968692  29884 522704    0    0     0 20180 50090 8832 58 29 13  0  0 2026-09-22 10:25:22
 2  0      0 2964388  29884 527348    0    0     0 18780 49138 9018 59 27 14  0  0 2026-09-22 10:25:23
 2  0      0 2953212  29884 533044    0    0     0 18244 49630 9041 56 30 14  0  0 2026-09-22 10:25:24
 0  3      0 2953252  29908 533152    0    0     0 23008 49186 8785 57 29 13  0  0 2026-09-22 10:25:25
 2  0      0 2950604  29920 537308    0    0     0 22340 48407 8660 58 28 14  1  0 2026-09-22 10:25:26
 2  0      0 2942932  29920 546776    0    0     0 13712 48881 9104 55 29 17  0  0 2026-09-22 10:25:27
 2  0      0 2933152  29924 555648    0    0     0 18128 49626 8797 56 31 13  0  0 2026-09-22 10:25:28
 2  0      0 2925936  29932 564048    0    0     0 12940 48287 8946 59 24 17  0  0 2026-09-22 10:25:29
 2  1      0 2922424  29960 561120    0    0     0 31672 47668 7491 58 32 11  0  0 2026-09-22 10:25:30
 1  0      0 2918864  30008 567544    0    0     0 91256 47661 8326 55 29 13  2  0 2026-09-22 10:25:31
 2  0      0 2912420  30016 574820    0    0     0 19912 48958 8580 58 28 14  0  0 2026-09-22 10:25:32
 2  0      0 2906800  30020 575844    0    0     0 19424 49056 8561 58 29 13  0  0 2026-09-22 10:25:33
 1  0      0 2902528  30024 576632    0    0     0 17540 48648 8560 58 28 15  0  0 2026-09-22 10:25:34
 2  1      0 2898568  30068 582000    0    0     0 28432 48330 7775 62 28 11  1  0 2026-09-22 10:25:35
 2  0      0 2896928  30072 586592    0    0     0 15144 41945 4850 68 26  7  0  0 2026-09-22 10:25:36
 3  0      0 2889380  30076 591620    0    0     0 12404 41960 4915 71 22  7  0  0 2026-09-22 10:25:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2885356  30080 592352    0    0     0 16712 40735 4576 71 22  8  0  0 2026-09-22 10:25:38
 2  0      0 2882312  30084 598768    0    0     0 13148 40337 4594 68 23  9  0  0 2026-09-22 10:25:39
 0  1      0 2875564  30116 605136    0    0     0 21164 38632 5064 63 21 15  0  0 2026-09-22 10:25:40
 2  0      0 2870624  30120 607004    0    0     0 21900 42416 6746 64 26 11  0  0 2026-09-22 10:25:41
 2  0      0 2867604  30120 603956    0    0     0 17544 41516 5706 67 25  8  0  0 2026-09-22 10:25:42
 2  0      0 2866728  30120 609176    0    0     0 18100 43237 6222 63 29  8  0  0 2026-09-22 10:25:43
 2  0      0 2859696  30128 617572    0    0     0 20024 42539 5943 69 23  8  1  0 2026-09-22 10:25:44
 0  3      0 2859060  30192 622064    0    0     0 28372 41367 5987 67 25  8  1  0 2026-09-22 10:25:45
 2  0      0 2855608  30192 625432    0    0     0 14668 42903 6087 67 25  8  0  0 2026-09-22 10:25:46
 2  0      0 2849260  30200 633220    0    0     0 22700 42091 6094 65 26  9  0  0 2026-09-22 10:25:47
 2  0      0 2845344  30204 635480    0    0     0 22020 43413 6347 63 29  7  0  0 2026-09-22 10:25:48
 2  0      0 2843940  30212 634692    0    0     0 17320 42642 5817 67 24  9  0  0 2026-09-22 10:25:49
 2  0      0 2836176  30280 642816    0    0     0 22476 42355 6321 65 24 10  0  0 2026-09-22 10:25:50
 2  0      0 2830124  30280 647096    0    0     0 21864 42852 5764 68 24  8  0  0 2026-09-22 10:25:51
 2  0      0 2825384  30300 654400    0    0     0 20424 43626 6181 64 27  9  0  0 2026-09-22 10:25:52
 1  0      0 2821164  30316 657580    0    0     0 23636 42182 5407 68 26  6  0  0 2026-09-22 10:25:53
 2  0      0 2817752  30336 663896    0    0     0 22236 42001 5534 63 28  8  0  0 2026-09-22 10:25:54
 2  0      0 2812800  30392 667540    0    0     0 25368 41836 5827 66 25  8  0  0 2026-09-22 10:25:55
 2  0      0 2807792  30400 670388    0    0     0 19132 43601 6256 68 24  8  0  0 2026-09-22 10:25:56
 2  0      0 2799504  30408 674172    0    0     0  8996 43890 6684 65 24 11  0  0 2026-09-22 10:25:57
 2  0      0 2787372  30420 684036    0    0     0 21780 43036 6268 64 24 12  1  0 2026-09-22 10:25:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2810684  30428 683584    0    0     0 19796 41600 6450 63 23 14  0  0 2026-09-22 10:25:59
 2  0      0 2804536  30472 686516    0    0     0 35536 40682 9981 45 26 29  0  0 2026-09-22 10:26:00
 2  0      0 2802496  30484 688224    0    0     0 13672 41254 10641 45 23 31  0  0 2026-09-22 10:26:01
 2  0      0 2795852  30504 692600    0    0     0 89828 38282 9347 42 26 30  2  0 2026-09-22 10:26:02
 2  0      0 2793948  30516 699560    0    0     0 19496 40609 10172 46 21 33  0  0 2026-09-22 10:26:03
 1  0      0 2789592  30520 697580    0    0     0 26724 39653 9208 49 23 28  0  0 2026-09-22 10:26:04
 0  0      0 2808952  30520 695912    0    0     0  2556 17617 3912 16  9 75  0  0 2026-09-22 10:26:05
 0  0      0 2801932  30556 695728    0    0     0  7680  261  319  2  2 97  1  0 2026-09-22 10:26:06
