procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2871692  28896 617136    0    0     0 24996 50047 15500 38 31 31  0  0 2026-09-22 11:16:17
 1  0      0 2866296  28896 624464    0    0     0 25140 47003 16724 38 25 37  0  0 2026-09-22 11:16:18
 2  0      0 2856600  28896 638136    0    0     0 24444 47965 16274 36 27 37  0  0 2026-09-22 11:16:19
 2  0      0 2848360  28936 643396    0    0     0 37808 48621 16214 33 31 34  1  0 2026-09-22 11:16:20
 0  0      0 2842472  28936 649984    0    0     0 19300 46448 16726 32 24 43  0  0 2026-09-22 11:16:21
 2  0      0 2829948  28936 660556    0    0     0 26416 46366 16559 37 22 41  0  0 2026-09-22 11:16:22
 1  0      0 2817676  28940 671604    0    0     0 22108 45150 16467 34 25 41  0  0 2026-09-22 11:16:23
 1  0      0 2810288  28940 675560    0    0     0 31240 49046 15840 39 28 33  0  0 2026-09-22 11:16:24
 2  0      0 2795932  28976 685700    0    0     0 32524 44940 16742 34 22 43  1  0 2026-09-22 11:16:25
 2  0      0 2789680  28976 691672    0    0     0 21508 48859 15561 36 27 37  0  1 2026-09-22 11:16:26
 1  0      0 2783560  28976 694012    0    0     0 25916 49648 15912 38 30 32  0  0 2026-09-22 11:16:27
 1  0      0 2778252  28976 695564    0    0     0 36924 47701 15423 35 30 34  1  0 2026-09-22 11:16:28
 2  0      0 2775316  28984 700364    0    0     0 31252 45976 16478 32 30 38  0  0 2026-09-22 11:16:29
 1  0      0 2770340  29016 706548    0    0     0 44904 46964 16179 33 30 35  2  0 2026-09-22 11:16:30
 2  0      0 2760808  29016 719168    0    0     0 36928 48399 16585 33 33 34  0  0 2026-09-22 11:16:31
 3  0      0 2757876  29016 721292    0    0     0 25516 47841 16382 37 26 37  0  0 2026-09-22 11:16:32
 2  0      0 2748704  29016 732772    0    0     0 29480 48334 16101 38 28 33  0  0 2026-09-22 11:16:33
 2  0      0 2747304  29060 735208    0    0     0 34548 47653 14921 36 28 35  1  0 2026-09-22 11:16:34
 2  0      0 2736304  29060 743840    0    0     0 32756 49210 16107 39 25 36  0  0 2026-09-22 11:16:35
 1  0      0 2731568  29060 744992    0    0     0 138280 47708 15392 39 29 29  3  0 2026-09-22 11:16:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2731632  29060 744304    0    0     0 27816 48321 15771 38 27 34  0  0 2026-09-22 11:16:37
 2  0      0 2724892  29060 754408    0    0     0 39040 48131 15695 38 28 35  0  0 2026-09-22 11:16:38
 3  0      0 2721144  29104 757004    0    0     0 31484 42839 16171 31 23 46  1  0 2026-09-22 11:16:39
 3  0      0 2710292  29104 767408    0    0     0 45584 49759 15860 39 29 31  0  0 2026-09-22 11:16:40
 1  0      0 2707660  29104 770444    0    0     0 32940 49136 15515 38 27 35  0  0 2026-09-22 11:16:41
 2  0      0 2707436  29108 770180    0    0     0 30716 47067 15451 33 32 36  0  0 2026-09-22 11:16:42
 0  0      0 2722792  29108 769072    0    0     0 12940 28084 8228 18 15 67  0  0 2026-09-22 11:16:43
 0  0      0 2718028  29108 769036    0    0     0     0   99   85  1  1 98  0  0 2026-09-22 11:16:44
