procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 3039676  21432 485460    0    0   540 39736 46232 12606 48 25 25  3  0 2026-09-22 11:35:26
 3  0      0 3033180  21508 487624    0    0   540 21788 47195 11696 50 28 21  1  0 2026-09-22 11:35:27
 3  0      0 3021560  21572 492408    0    0   528 26204 45882 12065 46 31 22  2  0 2026-09-22 11:35:28
 3  0      0 3023564  21644 498680    0    0   520 12888 44747 12164 47 23 29  1  1 2026-09-22 11:35:29
 2  0      0 3005444  21732 510244    0    0   412 25152 45766 11616 53 25 22  1  0 2026-09-22 11:35:30
 2  0      0 3001440  21832 517328    0    0   512 27136 43607 12526 47 23 28  2  0 2026-09-22 11:35:31
 2  0      0 2994900  21920 522236    0    0   640 24436 45108 11320 49 26 23  1  0 2026-09-22 11:35:32
 2  0      0 2992216  22008 524788    0    0   600 15536 44740 12107 50 22 26  2  0 2026-09-22 11:35:33
 3  0      0 2987208  22112 531864    0    0   556 102416 40475 10139 42 25 19 13  0 2026-09-22 11:35:34
 1  0      0 2980556  22208 536312    0    0   608 21708 44696 11778 47 27 25  1  0 2026-09-22 11:35:35
 2  0      0 2968596  22296 544256    0    0   368 40540 46164 10789 49 26 23  2  0 2026-09-22 11:35:36
 1  0      0 2959300  22360 552012    0    0   560 22264 44282 11602 50 24 25  1  0 2026-09-22 11:35:37
 2  0      0 2955868  22424 552132    0    0   640 21780 45066 11016 52 26 21  1  0 2026-09-22 11:35:38
 0  0      0 2945944  22508 560208    0    0   660 24916 46443 11817 49 26 23  2  0 2026-09-22 11:35:39
 2  0      0 2938180  22580 565344    0    0   552 25968 44903 11024 49 28 21  2  0 2026-09-22 11:35:40
 2  0      0 2930548  22668 573164    0    0   480 28816 44760 11664 49 25 25  1  0 2026-09-22 11:35:41
 1  0      0 2917260  22760 580228    0    0   588 25572 44500 10892 46 29 24  1  0 2026-09-22 11:35:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2916580  22900 584620    0    0  1068 28696 50050 15529 38 29 30  3  0 2026-09-22 11:35:43
 1  0      0 2905992  22984 589384    0    0   724 27764 48253 15880 33 30 35  2  0 2026-09-22 11:35:44
 2  0      0 2899732  23076 592856    0    0   748 25796 48286 16385 36 29 34  2  0 2026-09-22 11:35:45
 2  0      0 2885412  23200 603248    0    0   676 44900 48478 15951 36 29 32  4  1 2026-09-22 11:35:46
 2  0      0 2875084  23296 613840    0    0   688 27672 45961 16516 34 24 40  2  0 2026-09-22 11:35:47
 2  0      0 2867452  23376 620552    0    0   800 31864 49041 16208 36 27 35  2  0 2026-09-22 11:35:48
 2  0      0 2864716  23460 624404    0    0   608 22408 48611 16568 35 27 37  2  0 2026-09-22 11:35:49
 2  0      0 2860520  23572 629620    0    0   704 21032 45554 15831 35 23 41  2  0 2026-09-22 11:35:50
 3  0      0 2844224  23708 644968    0    0   896 41396 46552 15840 36 26 36  2  0 2026-09-22 11:35:51
 0  0      0 2837516  23800 648032    0    0   668 33860 49314 15768 38 29 31  2  0 2026-09-22 11:35:52
 3  0      0 2831108  24504 655960    0    0  1104 25004 46359 16098 35 26 36  2  0 2026-09-22 11:35:53
 2  1      0 2819272  25332 664660    0    0  1324 23656 42226 15740 33 24 40  4  0 2026-09-22 11:35:54
 2  0      0 2812168  25552 668448    0    0   764 33856 49238 15202 39 31 29  1  0 2026-09-22 11:35:55
 2  0      0 2804316  25592 673924    0    0   368 55564 49585 15162 36 32 29  2  0 2026-09-22 11:35:56
 1  0      0 2827104  25592 673248    0    0   480 28784 49373 15354 37 30 32  1  0 2026-09-22 11:35:57
 2  0      0 2816564  25592 682844    0    0   416 28708 47518 16513 31 30 38  0  0 2026-09-22 11:35:58
 1  0      0 2803712  25592 690472    0    0   368 32360 50360 16283 34 31 34  1  0 2026-09-22 11:35:59
 0  0      0 2798660  25592 694968    0    0   240 27328 49270 16190 37 26 37  1  0 2026-09-22 11:36:00
 1  0      0 2790712  25632 703444    0    0   288 37900 43337 16217 31 27 41  1  0 2026-09-22 11:36:01
 1  0      0 2784868  25632 706268    0    0   128 31856 49104 16098 34 32 33  0  0 2026-09-22 11:36:02
 1  0      0 2779640  25632 711476    0    0   304 26276 49468 15825 35 28 36  1  1 2026-09-22 11:36:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  1      0 2767392  25632 717968    0    0   208 48988 48514 14803 38 30 30  1  0 2026-09-22 11:36:04
 2  0      0 2760196  25632 724384    0    0   224 117596 44594 15008 32 26 34  8  0 2026-09-22 11:36:05
 2  0      0 2758428  25672 726252    0    0   144 37740 46393 15728 36 25 38  1  0 2026-09-22 11:36:06
 0  0      0 2756748  25672 728212    0    0   176 37432 47239 16680 36 26 38  1  0 2026-09-22 11:36:07
 1  0      0 2749924  25672 736972    0    0   208 25096 43336 15795 30 24 45  0  0 2026-09-22 11:36:08
 2  0      0 2746176  25672 739220    0    0   112 34868 47294 15116 37 29 34  1  0 2026-09-22 11:36:09
 0  0      0 2769188  25672 737016    0    0    32  3436 13812 2413  8  7 85  0  0 2026-09-22 11:36:10
 3  1      0 2719676  26304 738128    0    0  1616  8056  570 1165 21  5 73  1  0 2026-09-22 11:36:11
