procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0 655828  85884 1894900    0    0     0 15472 25430 27978 79 20  2  0  0 2026-09-22 09:08:34
11  0      0 642472  85928 1902416    0    0     0 15964 24951 28785 82 16  1  0  0 2026-09-22 09:08:35
13  0      0 629620  85988 1909696    0    0     0 152732 24747 28440 80 19  1  1  0 2026-09-22 09:08:36
 6  0      0 614748  86044 1917700    0    0     0 16596 20461 20979 77 14  9  1  0 2026-09-22 09:08:37
 2  0      0 601388  86080 1925212    0    0     0 20916 23519 25027 73 19  9  1  0 2026-09-22 09:08:38
 2  0      0 587528  86124 1932612    0    0     0 23172 23153 25024 78 16  4  2  0 2026-09-22 09:08:39
 8  0      0 574420  86188 1939672    0    0     0 17064 23573 27273 82 17  1  0  0 2026-09-22 09:08:40
 1  0      0 562072  86224 1946728    0    0     0 20028 23770 27324 83 15  2  0  0 2026-09-22 09:08:41
 3  0      0 547960  86260 1954528    0    0     0 22720 20457 20323 72 15 12  2  0 2026-09-22 09:08:42
 4  0      0 533840  86284 1962340    0    0     0 13448 20236 19457 72 15 12  2  0 2026-09-22 09:08:43
 7  0      0 519724  86320 1969968    0    0     0 23412 20126 19893 74 14 12  1  0 2026-09-22 09:08:44
 2  0      0 506116  86360 1977752    0    0     0 22612 22629 23379 71 16 11  1  0 2026-09-22 09:08:45
 7  0      0 491492  86388 1985588    0    0     0 14696 19690 18880 69 17 14  0  0 2026-09-22 09:08:46
 5  0      0 477880  86416 1993088    0    0     0 24364 22531 25197 76 16  7  0  0 2026-09-22 09:08:47
 5  0      0 464020  86440 2000772    0    0     0 27272 19792 19216 77 13  9  1  0 2026-09-22 09:08:48
12  0      0 450916  86448 2008192    0    0     0 23040 22596 24609 80 16  4  1  0 2026-09-22 09:08:49
 8  0      0 438564  86476 2014972    0    0     0 16064 21129 23716 88 12  1  0  0 2026-09-22 09:08:50
 7  0      0 425712  86488 2022236    0    0     0 26228 22216 24973 88 12  0  0  0 2026-09-22 09:08:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 411856  86520 2029796    0    0     0 19268 22217 24281 81 15  3  0  0 2026-09-22 09:08:52
 1  0      0 398000  86556 2037448    0    0     0 25360 19822 19138 69 15 15  0  0 2026-09-22 09:08:53
10  0      0 384464  86576 2045084    0    0     0 19356 23487 26820 83 15  2  0  0 2026-09-22 09:08:54
 6  0      0 369596  86624 2053224    0    0     0 20012 20271 20006 70 15 14  1  1 2026-09-22 09:08:55
 3  0      0 355224  86684 2061328    0    0     0 28980 19628 18832 74 18  6  1  0 2026-09-22 09:08:56
 9  0      0 340860  86736 2069448    0    0     0 21124 19924 19152 73 14 12  1  0 2026-09-22 09:08:57
 1  0      0 326492  86780 2077492    0    0     0 22488 19762 19247 76 14  9  1  0 2026-09-22 09:08:58
 3  0      0 312692  86824 2085320    0    0     0 19584 22379 24218 74 16 10  0  0 2026-09-22 09:08:59
 4  0      0 299080  86856 2092692    0    0     0 24228 23938 27972 84 14  2  0  0 2026-09-22 09:09:00
 4  0      0 286980  86936 2099616    0    0     0 16964 23659 28371 84 16  0  0  0 2026-09-22 09:09:01
 5  0      0 273624  86988 2107044    0    0     0 30588 23113 26205 86 13  1  1  0 2026-09-22 09:09:02
10  0      0 261024  87044 2114040    0    0     0 20376 21616 25032 85 14  1  0  0 2026-09-22 09:09:03
 8  0      0 247164  87092 2121836    0    0     0 20904 21743 23953 85 12  4  0  0 2026-09-22 09:09:04
11  0      0 233048  87148 2129736    0    0     0 25632 19137 18195 83 12  5  0  0 2026-09-22 09:09:05
 3  0      0 219188  87188 2137496    0    0     0 31852 20353 19600 70 17 13  1  0 2026-09-22 09:09:06
 0  6      0 208356  87196 2143568    0    0     0 204280 17654 16532 73 17  4  7  0 2026-09-22 09:09:07
 1  0      0 196260  87256 2150328    0    0     0 68984 18322 17997 60 15  8 16  0 2026-09-22 09:09:08
 8  0      0 181380  87296 2158508    0    0     0 18832 19663 18999 75 16  9  1  0 2026-09-22 09:09:09
 5  0      0 167776  87348 2166400    0    0     0 23392 19673 19165 71 17 10  1  0 2026-09-22 09:09:10
 5  0      0 152656  87420 2174380    0    0     0 37872 19949 18852 77 18  4  0  0 2026-09-22 09:09:11
 2  0      0 146604  87460 2178708    0    0     0 17416 24607 26609 78 17  5  0  0 2026-09-22 09:09:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
11  0      0 144084  87512 2180892    0    0     0 13072 22625 25091 84 16  1  0  0 2026-09-22 09:09:13
 6  0      0 141332  87576 2183160    0    0     0 12596 19090 18000 86 14  1  0  0 2026-09-22 09:09:14
 7  0      0 138336  87636 2185652    0    0     0 12924 25265 27414 80 16  3  0  0 2026-09-22 09:09:15
 5  0      0 135816  87688 2188056    0    0     0 12224 25556 28949 84 16  1  0  0 2026-09-22 09:09:16
 4  0      0 132280  87756 2190644    0    0     0 12128 26579 29037 80 18  2  0  0 2026-09-22 09:09:17
 6  0      0 130012  87832 2192860    0    0     0 11688 21628 22613 86 14  0  0  0 2026-09-22 09:09:18
 0  0      0 129000  87856 2194008    0    0     0 10756 9776 9974 50  7 39  6  0 2026-09-22 09:09:19
 0  0      0 129000  87900 2194008    0    0     0 10156  784 1644  0  0 95  5  0 2026-09-22 09:09:20
