procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1316248  98544 1566460    0    0     0     0 47933 35636 47 21 31  0  0 2026-09-22 09:08:52
 2  0      0 1303900  98544 1566460    0    0     0     0 49862 38376 47 23 31  0  0 2026-09-22 09:08:53
 2  0      0 1294852  98544 1566460    0    0     0     0 49402 37913 51 16 33  0  0 2026-09-22 09:08:54
 2  0      0 1279976  98544 1566460    0    0     0    20 48154 33814 48 19 32  0  0 2026-09-22 09:08:55
 0  0      0 1266376  98544 1566460    0    0     0     0 50799 40950 48 20 32  0  0 2026-09-22 09:08:56
 3  0      0 1254792  98544 1566460    0    0     0     8 48401 33678 49 20 31  0  0 2026-09-22 09:08:57
 1  0      0 1239668  98544 1566460    0    0     0     0 49120 37828 53 15 32  0  0 2026-09-22 09:08:58
 1  0      0 1239672  98544 1566460    0    0     0     0 48498 32971 48 17 36  0  0 2026-09-22 09:08:59
 2  0      0 1227332  98544 1566460    0    0     0    12 49270 36969 51 17 32  0  0 2026-09-22 09:09:00
 2  0      0 1212720  98544 1566460    0    0     0   212 51279 43113 48 17 35  0  0 2026-09-22 09:09:01
 3  0      0 1212728  98544 1566464    0    0     0     0 51263 43161 41 21 38  0  0 2026-09-22 09:09:02
 1  0      0 1200124  98544 1566464    0    0     0    12 47987 40705 46 18 37  0  0 2026-09-22 09:09:03
 2  0      0 1182264  98544 1566464    0    0     0     0 48759 37354 49 17 33  0  0 2026-09-22 09:09:04
 2  0      0 1167144  98544 1566464    0    0     0    48 48679 36027 50 18 32  1  0 2026-09-22 09:09:05
 2  0      0 1166136  98544 1566464    0    0     0    48 49773 35716 49 17 34  0  0 2026-09-22 09:09:06
 0  0      0 1152528  98544 1566464    0    0     0     8 46879 38725 45 18 37  0  0 2026-09-22 09:09:07
 2  0      0 1151628  98544 1566464    0    0     0     0 46068 37859 41 18 41  0  0 2026-09-22 09:09:08
 3  0      0 1133760  98544 1566464    0    0     0     8 48941 35050 47 21 31  0  0 2026-09-22 09:09:09
 2  0      0 1117172  98544 1566464    0    0     0    20 51407 41811 51 19 30  0  0 2026-09-22 09:09:10
 3  0      0 1115804  98544 1566464    0    0     0     0 49256 36240 47 20 33  0  0 2026-09-22 09:09:11
 0  0      0 1095468  98544 1566464    0    0     0     0 56186 45556 43 26 31  0  0 2026-09-22 09:09:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1095500  98544 1566464    0    0     0     0 53683 49264 35 19 46  0  1 2026-09-22 09:09:13
 3  0      0 1081420  98544 1566464    0    0     0     0 53125 46729 42 19 39  0  0 2026-09-22 09:09:14
 2  0      0 1080748  98544 1566464    0    0     0    20 59412 50338 42 23 35  0  0 2026-09-22 09:09:15
 3  0      0 1079188  98544 1566464    0    0     0   316 57694 48833 43 21 36  0  0 2026-09-22 09:09:16
 3  0      0 1078216  98544 1566464    0    0     0     0 57000 47460 41 22 37  0  0 2026-09-22 09:09:17
 1  0      0 1078216  98544 1566464    0    0     0     0 55998 53892 40 16 44  0  0 2026-09-22 09:09:18
 0  0      0 1076956  98544 1566468    0    0     0     0 28098 26037 22  9 69  0  0 2026-09-22 09:09:19
 0  0      0 1076956  98544 1566468    0    0     0     0  219  384  0  0 100  0  0 2026-09-22 09:09:20
