procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 13302124  52052 2111300    0    0     0 59228 23243 37420  3  5 84  7  0 2026-09-22 08:29:42
 1  0      0 13286836  55928 2135356    0    0     4 63868 14335 22758  3  6 84  6  0 2026-09-22 08:29:43
 1  1      0 13250124  59528 2187528    0    0     8 53080 17083 26090 17  7 73  3  0 2026-09-22 08:29:44
 3  0      0 13214536  59716 2189036    0    0    28  2820 6030 5344 20  6 73  1  0 2026-09-22 08:29:45
 2  0      0 13195548  60300 2210840    0    0    28  3544 7628 7970 18  7 74  1  0 2026-09-22 08:29:46
 2  0      0 13146132  60724 2255568    0    0    88     8 9080 11301 18  9 73  0  0 2026-09-22 08:29:47
 2  0      0 13124096  61896 2273284    0    0  1055  7944 8741 10821 18  8 73  0  0 2026-09-22 08:29:48
 3  0      0 13092248  62036 2296052    0    0   213   128 9521 12288 18 10 72  0  0 2026-09-22 08:29:49
 5  0      0 12958804  62360 2411704    0    0   284 97756 7578 7913 19  7 72  2  0 2026-09-22 08:29:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 13219112   1644 2228740    0    0 10316 115028 8068 8107 20  4 69  7  0 2026-09-22 08:29:51
 2  0      0 13137656   3164 2299124    0    0 11460  1248 8377 9171 18  6 73  3  0 2026-09-22 08:29:52
 2  0      0 13122164   3488 2299184    0    0   324     0 5428 4897 25  1 73  0  0 2026-09-22 08:29:53
 2  0      0 13089944   3548 2299264    0    0    60     0 5863 4987 25  1 73  0  0 2026-09-22 08:29:54
 3  0      0 13089004   3548 2299248    0    0     0     0 4612 3790 24  2 74  0  0 2026-09-22 08:29:55
 2  0      0 13072932   3548 2299200    0    0     0     0 5753 4819 24  2 73  0  0 2026-09-22 08:29:56
 2  0      0 13146588   3560 2298484    0    0     4   120 5254 4619 24  2 74  0  0 2026-09-22 08:29:57
 2  0      0 13200032   3896 2228096    0    0   284   304 5851 5065 24  2 74  1  0 2026-09-22 08:29:58
 2  0      0 13120284   4940 2299236    0    0   756  3432 5661 5268 21  4 74  1  0 2026-09-22 08:29:59
 2  0      0 13103932   4940 2299244    0    0     0     0 4462 3724 25  1 74  0  0 2026-09-22 08:30:00
 2  0      0 13088892   5080 2299168    0    0   140     0 4746 3948 23  3 74  0  0 2026-09-22 08:30:01
 2  0      0 13088652   5084 2299292    0    0     4     0 4772 3926 24  2 74  0  0 2026-09-22 08:30:02
 2  0      0 13131344   5084 2299244    0    0     0    12 5507 4791 24  3 73  0  0 2026-09-22 08:30:03
 2  0      0 13229396   5092 2229308    0    0     0   132 4837 4244 25  1 74  0  0 2026-09-22 08:30:04
 1  1      0 13203868   7900 2234368    0    0  2176 11264 6879 6979 19  3 74  4  0 2026-09-22 08:30:05
 2  0      0 13109172   8136 2304792    0    0    76  2136 5489 5112 22  3 74  1  0 2026-09-22 08:30:06
 2  0      0 13100316   8136 2304792    0    0     0     0 4761 4078 26  1 73  0  0 2026-09-22 08:30:07
 5  0      0 13084420   8136 2304824    0    0     0     4 5580 4720 24  2 74  0  0 2026-09-22 08:30:08
 2  0      0 13073360   8136 2304872    0    0     0     0 5017 4212 24  3 74  0  0 2026-09-22 08:30:09
 2  0      0 13095752   8136 2304808    0    0     0     4 5937 4898 25  2 73  0  0 2026-09-22 08:30:10
 2  0      0 13220244   8144 2233792    0    0     0   112 4388 3878 23  1 75  0  0 2026-09-22 08:30:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 13131072   8692 2234380    0    0   284  2944 5956 5180 23  4 73  1  0 2026-09-22 08:30:12
 2  0      0 13096648   8692 2304840    0    0     0     4 4466 3876 23  3 74  0  0 2026-09-22 08:30:13
 2  0      0 13073492   8692 2304840    0    0     0     0 5172 4404 25  1 74  0  0 2026-09-22 08:30:14
 2  0      0 13073340   8692 2304920    0    0     0     0 5219 4370 23  3 74  0  0 2026-09-22 08:30:15
 2  0      0 13057772   8692 2304876    0    0     0     4 5985 5015 24  3 73  0  0 2026-09-22 08:30:16
 2  0      0 13133708   8700 2304332    0    0     0   116 5218 4469 23  2 75  0  0 2026-09-22 08:30:17
 2  0      0 13203220   8700 2234728    0    0     0    20 5300 4462 26  1 73  0  0 2026-09-22 08:30:18
 2  0      0 13125220   9044 2305544    0    0     8  4028 6212 5832 21  5 73  1  0 2026-09-22 08:30:19
 2  0      0 13093508   9044 2305556    0    0     0     0 4863 4020 25  1 74  0  0 2026-09-22 08:30:20
 2  0      0 13072844   9044 2305592    0    0     0     0 5263 4492 25  2 74  0  0 2026-09-22 08:30:21
 2  0      0 13057780   9048 2305560    0    0     4     8 5817 5062 24  2 74  0  0 2026-09-22 08:30:22
 2  0      0 13057540   9060 2305576    0    0    12    28 5714 4954 24  2 74  0  0 2026-09-22 08:30:23
 2  0      0 13208684   9068 2234864    0    0     0   140 5368 4824 23  2 74  0  0 2026-09-22 08:30:24
 1  1      0 13179808   9212 2236696    0    0    44  7448 6738 6543 24  2 74  1  0 2026-09-22 08:30:25
 2  0      0 13085696  10328 2323856    0    0   596 23396 6993 7511 19  5 74  3  0 2026-09-22 08:30:26
 2  0      0 13075104  10352 2324188    0    0    24     4 5368 4575 25  1 74  0  0 2026-09-22 08:30:27
 2  0      0 13052436  10352 2324260    0    0     0     4 5276 4588 25  1 74  0  0 2026-09-22 08:30:28
 2  0      0 13041652  10352 2324244    0    0     0     0 5948 4912 23  3 74  0  0 2026-09-22 08:30:29
 2  0      0 13034384  10352 2324260    0    0     0     0 5487 4711 24  3 74  0  0 2026-09-22 08:30:30
 2  0      0 13109932  10360 2323764    0    0     0   108 5392 4736 24  2 74  0  0 2026-09-22 08:30:31
 1  1      0 13158724  10872 2253832    0    0   404   820 4468 4005 24  2 73  0  0 2026-09-22 08:30:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 13085100  11268 2324332    0    0     4  5252 6748 6440 20  5 74  2  0 2026-09-22 08:30:33
 3  0      0 13064600  11268 2324332    0    0     0     4 4373 3758 25  1 74  0  0 2026-09-22 08:30:34
 2  0      0 13045780  11268 2324364    0    0     0     0 5411 4397 24  2 74  0  0 2026-09-22 08:30:35
 2  0      0 13035224  11268 2324332    0    0     0     0 5751 4749 25  2 73  0  0 2026-09-22 08:30:36
 2  0      0 13034796  11268 2324316    0    0     0     0 5835 5001 24  3 74  0  0 2026-09-22 08:30:37
 2  0      0 13189260  11276 2253360    0    0     0   116 4902 4290 24  2 74  0  0 2026-09-22 08:30:38
 2  0      0 13172464  12520 2257916    0    0   972  7524 6171 5918 21  3 74  2  0 2026-09-22 08:30:39
 2  0      0 13164416  13772 2274288    0    0   460 27744 9146 11206 20  4 73  4  0 2026-09-22 08:30:40
 2  1      0 13167612  14328 2280924    0    0     0  4588 5560 5088 23  2 74  2  0 2026-09-22 08:30:41
 2  0      0 13056212  14440 2351984    0    0     0  1492 5918 5635 22  4 74  1  0 2026-09-22 08:30:42
 2  0      0 13036648  14440 2352268    0    0     0    24 5752 4961 26  1 73  0  0 2026-09-22 08:30:43
 1  0      0 13115600  14448 2351980    0    0     8     4 6823 13019 58  5 37  0  0 2026-09-22 08:30:44
 1  0      0 13094132  14596 2351928    0    0   148     4 2927 2485 14  3 82  0  0 2026-09-22 08:30:45
