procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 12484124  96628 2571812    0    0     0     0 76281 65816 53  7 41  0  0 2026-09-22 10:30:37
 8  0      0 12466064  96628 2571960    0    0     0     0 75961 64242 53  7 40  0  0 2026-09-22 10:30:38
 5  0      0 12462284  96628 2572112    0    0     0     0 78888 71055 48  8 44  0  0 2026-09-22 10:30:39
 1  0      0 12459432  96628 2572324    0    0     0   356 77592 66739 51  8 41  0  0 2026-09-22 10:30:40
 4  0      0 12446188  96628 2572432    0    0     0     0 75670 63956 53  7 40  0  0 2026-09-22 10:30:41
 9  0      0 12431816  96628 2572616    0    0     0     0 78955 69978 49  8 43  0  0 2026-09-22 10:30:42
 5  0      0 12414992  96628 2572780    0    0     0     0 70912 57166 53  7 40  0  0 2026-09-22 10:30:43
 2  0      0 12400040  96628 2572912    0    0     0     0 75034 60908 58  7 35  0  0 2026-09-22 10:30:44
 4  0      0 12397884  96628 2572988    0    0     0   336 77078 67682 51  7 42  0  0 2026-09-22 10:30:45
 6  0      0 12380948  96628 2573124    0    0     0     0 72316 58980 55  8 37  0  0 2026-09-22 10:30:46
 8  0      0 12378680  96628 2573184    0    0     0     0 76162 64608 55  8 38  0  0 2026-09-22 10:30:47
 3  0      0 12377756  96628 2573292    0    0     0     0 75933 64578 52  7 41  0  0 2026-09-22 10:30:48
 4  0      0 12374272  96628 2573532    0    0     0    36 74354 62090 54  8 38  0  0 2026-09-22 10:30:49
 6  0      0 12371512  96628 2573616    0    0     0   336 77935 70020 48  8 44  0  0 2026-09-22 10:30:50
 4  0      0 12365828  96628 2573852    0    0     0     0 74298 61353 56  7 37  0  0 2026-09-22 10:30:51
 6  0      0 12366088  96628 2573920    0    0     0     0 75847 67882 46  7 47  0  0 2026-09-22 10:30:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12371404  96628 2573956    0    0     0     0 72173 61460 45  6 48  0  0 2026-09-22 10:30:53
 3  0      0 12372100  96628 2573988    0    0     0     0 70153 55014 50  7 42  0  0 2026-09-22 10:30:54
 9  0      0 12372256  96628 2574020    0    0     0    24 71806 62184 48  9 43  0  0 2026-09-22 10:30:55
 5  0      0 12371504  96628 2574052    0    0     0   224 70912 59267 54  8 38  0  0 2026-09-22 10:30:56
 4  0      0 12371000  96628 2573972    0    0     0     0 71345 58825 55  8 38  0  0 2026-09-22 10:30:57
 8  0      0 12394836  96628 2573824    0    0     0     0 81050 67654 47  8 46  0  0 2026-09-22 10:30:58
 2  0      0 12395444  96628 2573644    0    0     0     0 73994 64960 51  7 42  0  0 2026-09-22 10:30:59
 7  0      0 12394940  96628 2573588    0    0     0    24 73948 63420 53  7 40  0  0 2026-09-22 10:31:00
 5  0      0 12394688  96628 2573444    0    0     0     0 71415 60700 53  7 41  0  0 2026-09-22 10:31:01
 3  0      0 12394468  96628 2573452    0    0     0     0 72438 63111 53  7 40  0  0 2026-09-22 10:31:02
 4  0      0 12394216  96628 2573420    0    0     0     0 73858 60940 57  8 34  0  0 2026-09-22 10:31:03
 3  0      0 12401292  96628 2573448    0    0     0     8 76713 64542 53  8 39  0  0 2026-09-22 10:31:04
 6  0      0 12400772  96628 2573464    0    0     0    44 71284 59204 56  8 37  0  0 2026-09-22 10:31:05
 3  0      0 12402428  96628 2573492    0    0     0   188 73936 61098 53  7 40  0  0 2026-09-22 10:31:06
 6  0      0 12402952  96628 2573428    0    0     0     0 74989 65176 53  7 40  0  0 2026-09-22 10:31:07
 8  0      0 12403196  96628 2573476    0    0     0     0 72240 61133 54  6 40  0  0 2026-09-22 10:31:08
 5  0      0 12420100  96628 2573484    0    0     0     0 77911 63824 52  8 40  0  0 2026-09-22 10:31:09
 5  0      0 12417808  96628 2573520    0    0     0    20 75374 64201 55  8 37  0  0 2026-09-22 10:31:10
 5  0      0 12414840  96628 2573532    0    0     0     0 69566 55441 60  8 33  0  0 2026-09-22 10:31:11
 4  0      0 12418536  96628 2573568    0    0     0     0 75730 65081 53  6 41  0  0 2026-09-22 10:31:12
 5  0      0 12424224  96628 2573604    0    0     0     0 76010 65669 53  7 40  0  0 2026-09-22 10:31:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12422460  96628 2573648    0    0     0     0 75374 63569 52  8 40  0  0 2026-09-22 10:31:14
 4  0      0 12421552  96628 2573656    0    0     0    16 69654 55185 57  6 37  0  0 2026-09-22 10:31:15
 4  0      0 12427356  96628 2573664    0    0     0     4 76306 67232 47  6 46  0  0 2026-09-22 10:31:16
 6  0      0 12427760  96628 2573708    0    0     0     0 77405 68097 52  8 40  0  0 2026-09-22 10:31:17
 3  0      0 12443840  96628 2573748    0    0     0     0 76657 65185 56  6 38  0  0 2026-09-22 10:31:18
 3  0      0 12444092  96628 2573792    0    0     0     0 73516 63216 51  7 42  0  0 2026-09-22 10:31:19
 1  0      0 12942144  96628 2571908    0    0     0    36 28864 53601 26  6 68  0  0 2026-09-22 10:31:20
