procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0 144528  89360 1963032    0    0     0 26124 27545 31659 73 17  9  1  0 2026-09-22 09:16:10
 6  0      0 135952  89376 1971280    0    0     0 26232 26995 31051 72 17  9  1  0 2026-09-22 09:16:11
 2  0      0 128136  89392 1979424    0    0     0 45072 27159 31293 70 18 10  1  0 2026-09-22 09:16:12
 2  0      0 119568  89408 1987776    0    0     0 33876 27768 32219 75 16  9  2  0 2026-09-22 09:16:13
12  1      0 111252  89408 1996016    0    0     0 74176 27800 31544 74 15  8  1  0 2026-09-22 09:16:14
10  0      0 104196  89416 2003204    0    0     0 169284 21318 22905 48 13 12 27  0 2026-09-22 09:16:15
10  0      0 122600  88988 1989452    0    0     0 21936 26985 30141 73 16 10  2  0 2026-09-22 09:16:16
 2  0      0 113276  88996 1997728    0    0     0 26488 27327 31360 74 18  7  1  0 2026-09-22 09:16:17
12  0      0 104460  89012 2005660    0    0     0 26852 27393 30489 76 16  7  1  0 2026-09-22 09:16:18
 3  0      0 117568  89020 1994780    0    0     0 20328 27139 31711 76 13 10  1  0 2026-09-22 09:16:19
 4  0      0 108500  89032 2003344    0    0     0 34068 26514 29196 66 16 14  3  0 2026-09-22 09:16:20
 8  0      0 120348  89040 1992040    0    0     0 20908 27808 30446 75 18  7  1  0 2026-09-22 09:16:21
10  0      0 112036  89060 2000156    0    0     0 30128 24963 26841 61 14 23  2  0 2026-09-22 09:16:22
 4  0      0 104476  89076 2007428    0    0     0 26140 27003 31225 75 14 10  1  0 2026-09-22 09:16:23
 3  0      0 123628  89100 1991472    0    0     0 19720 27803 28360 50 19 30  1  0 2026-09-22 09:16:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 118340  89104 1994616    0    0     0 16120 28285 30326 68 19 12  1  0 2026-09-22 09:16:25
 8  0      0 115068  89116 1997700    0    0     0 15144 29278 30754 71 20  9  1  0 2026-09-22 09:16:26
 4  0      0 111792  89124 2000884    0    0     0 15636 29484 30245 74 18  7  2  0 2026-09-22 09:16:27
 2  0      0 108508  89144 2004068    0    0     0 13412 29126 31097 72 18  9  1  0 2026-09-22 09:16:28
 0  0      0 104980  89156 2007456    0    0     0 14276 26566 25929 50 16 33  1  0 2026-09-22 09:16:29
 4  0      0 101956  89184 2010660    0    0     0 14656 27326 28581 62 16 19  3  0 2026-09-22 09:16:30
 0  0      0 120860  89192 1992896    0    0     0 12804 16248 17765 41 10 49  1  0 2026-09-22 09:16:31
 0  0      0 120860  89204 1992896    0    0     4 11776 1022 2060  1  0 93  7  0 2026-09-22 09:16:32
