procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12417912  96608 2572128    0    0     0     0 75514 65686 52  8 40  0  0 2026-09-22 10:28:02
 1  0      0 12416456  96608 2572196    0    0     0   292 76555 68146 49  8 44  0  0 2026-09-22 10:28:03
 6  0      0 12416176  96608 2572404    0    0     0     0 75438 64669 53  8 39  0  0 2026-09-22 10:28:04
 5  0      0 12406432  96608 2572480    0    0     0     0 79961 71150 46  8 46  0  0 2026-09-22 10:28:05
 6  0      0 12405940  96608 2572520    0    0     0    44 75930 61434 54  8 38  0  0 2026-09-22 10:28:06
 8  0      0 12405940  96608 2572556    0    0     0     8 74818 62095 52  8 40  0  0 2026-09-22 10:28:07
 3  0      0 12405464  96608 2572596    0    0     0   232 74329 60768 52  8 41  0  0 2026-09-22 10:28:08
 4  0      0 12403700  96608 2572628    0    0     0     0 72735 57305 56  7 36  0  0 2026-09-22 10:28:09
 1  0      0 12408160  96608 2572656    0    0     0     0 80570 69749 47  7 46  0  0 2026-09-22 10:28:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 12407756  96608 2572692    0    0     0    28 69660 53682 55  7 37  0  0 2026-09-22 10:28:11
 2  0      0 12406836  96608 2572692    0    0     0     0 73554 60416 53  7 40  0  0 2026-09-22 10:28:12
 2  0      0 12406836  96608 2572688    0    0     0   200 72285 61101 49  7 43  0  0 2026-09-22 10:28:13
 8  0      0 12406612  96608 2572692    0    0     0     0 72201 57230 55  7 38  0  0 2026-09-22 10:28:14
 8  0      0 12405636  96608 2572712    0    0     0     0 73966 59948 58  7 36  0  0 2026-09-22 10:28:15
 4  0      0 12405132  96608 2572752    0    0     0    24 77114 64749 57  7 36  0  0 2026-09-22 10:28:16
 4  0      0 12403652  96608 2572796    0    0     0     0 74856 62337 58  7 35  0  0 2026-09-22 10:28:17
 7  0      0 12402960  96608 2572824    0    0     0     0 73803 58397 60  7 32  0  0 2026-09-22 10:28:18
 8  0      0 12402204  96608 2572856    0    0     0   228 75578 62165 58  8 34  0  0 2026-09-22 10:28:19
 8  0      0 12401700  96608 2572868    0    0     0     0 77127 66231 56  7 37  0  0 2026-09-22 10:28:20
 8  0      0 12409744  96608 2572840    0    0     0    24 76353 61757 59  7 34  0  0 2026-09-22 10:28:21
 8  0      0 12404756  96608 2572860    0    0     0     0 73103 60504 57  8 34  0  0 2026-09-22 10:28:22
 8  0      0 12404284  96608 2572820    0    0     0     0 75821 65076 56  6 37  0  0 2026-09-22 10:28:23
 3  0      0 12407144  96608 2572864    0    0     0   236 75761 61845 60  7 33  0  0 2026-09-22 10:28:24
 3  0      0 12404548  96608 2572900    0    0     0     4 74861 61459 57  7 35  0  0 2026-09-22 10:28:25
 2  0      0 12405092  96612 2572908    0    0     0    24 76942 62855 58  8 33  0  0 2026-09-22 10:28:26
 3  0      0 12414016  96612 2572916    0    0     0     0 78649 66388 55  7 38  0  0 2026-09-22 10:28:27
 8  0      0 12418140  96612 2572928    0    0     0     0 80634 63703 56  8 35  0  0 2026-09-22 10:28:28
 1  0      0 12429684  96612 2572940    0    0     0   228 77875 64159 58  7 35  0  0 2026-09-22 10:28:29
 2  0      0 12428704  96612 2572988    0    0     0     0 80940 70306 52  9 39  0  0 2026-09-22 10:28:30
 5  0      0 12428444  96612 2572996    0    0     0    64 77573 65217 56  8 36  0  0 2026-09-22 10:28:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 12427756  96612 2573028    0    0     0   216 74021 59515 61  6 32  0  0 2026-09-22 10:28:32
 1  0      0 12428792  96612 2573064    0    0     0     0 81594 71064 55  7 38  0  0 2026-09-22 10:28:33
 2  0      0 12429108  96612 2573116    0    0     0   228 75024 57491 63  7 30  0  0 2026-09-22 10:28:34
 2  0      0 12428016  96612 2573148    0    0     0     0 76649 64946 57  7 36  0  0 2026-09-22 10:28:35
 2  0      0 12442484  96612 2573188    0    0     0    32 81631 63893 57  7 36  0  0 2026-09-22 10:28:36
 5  0      0 12442140  96612 2573224    0    0     0     4 77879 67320 55  8 37  0  0 2026-09-22 10:28:37
 1  0      0 12922728  96612 2571132    0    0     0     4 16067 18339 28  5 67  0  0 2026-09-22 10:28:38
