procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1052948  76132 1788920    0    0     0 20760 14433 14376 41 10 45  4  0 2026-09-22 09:05:56
 2  0      0 1038332  76192 1799080    0    0     0 18428 13787 14056 49  9 40  2  0 2026-09-22 09:05:57
 0  0      0 1021956  76268 1810224    0    0     0 16272 14852 15145 43 10 45  3  0 2026-09-22 09:05:58
 7  0      0 1006580  76308 1821000    0    0     0 17348 13708 13626 48 10 39  2  0 2026-09-22 09:05:59
12  0      0 990732  76428 1831836    0    0     0 21784 14175 14584 43  7 47  3  0 2026-09-22 09:06:00
 3  0      0 976116  76540 1841816    0    0     0 19016 13891 14206 39 11 46  4  0 2026-09-22 09:06:01
15  0      0 961496  76600 1851988    0    0     0 16808 14375 14311 44  7 47  2  0 2026-09-22 09:06:02
 2  0      0 946436  76660 1862300    0    0     0 13644 14235 14461 41  9 48  3  0 2026-09-22 09:06:03
 7  0      0 931600  76732 1872192    0    0     0 24684 14446 14527 47  8 41  4  0 2026-09-22 09:06:04
 1  0      0 916224  76784 1882852    0    0     0 188384 14753 14559 48 13 31  8  1 2026-09-22 09:06:05
 0  0      0 901356  76832 1893084    0    0     0 20424 14865 15242 41  9 47  3  0 2026-09-22 09:06:06
 7  0      0 887248  76880 1902940    0    0     0 14152 14166 14442 43 10 45  2  0 2026-09-22 09:06:07
13  0      0 870716  76936 1913988    0    0     0 16980 14763 14788 45 11 40  4  0 2026-09-22 09:06:08
 2  0      0 856604  76980 1924116    0    0     0 21600 14173 14189 43 10 44  3  0 2026-09-22 09:06:09
 3  0      0 840728  77032 1934828    0    0     0 19192 14188 14287 49  9 38  4  0 2026-09-22 09:06:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 826140  77108 1944804    0    0     0 15524 13426 13680 51  9 39  1  0 2026-09-22 09:06:11
 1  0      0 811020  77180 1955080    0    0     0 18432 14989 15604 42 12 42  3  0 2026-09-22 09:06:12
 1  0      0 796936  77220 1964788    0    0     0 17276 13699 13689 47 11 41  2  0 2026-09-22 09:06:13
 5  0      0 781088  77300 1975280    0    0     0 23440 14250 14362 47 11 38  4  0 2026-09-22 09:06:14
 3  0      0 766216  77392 1986148    0    0     0 18256 14853 14987 45  9 43  3  0 2026-09-22 09:06:15
 6  0      0 749584  77476 1997584    0    0     0 19900 14040 14039 49 10 38  4  0 2026-09-22 09:06:16
 0  0      0 739508  77572 2004552    0    0     0 19852 9710 10101 26  8 63  3  0 2026-09-22 09:06:17
 0  0      0 739508  77636 2004552    0    0     0 12240  973 2017  0  1 93  5  0 2026-09-22 09:06:18
 2  0      0 681304  77708 2004576    0    0     0 10040 1163 2322 35  8 53  5  0 2026-09-22 09:06:19
11832 15862 15699 46 11 40  3  0 2026-09-22 09:05:32
 2  0      0 1405336  74492 1547592    0    0     0 14248 16404 15865 52 11 35  3  0 2026-09-22 09:05:33
 0  0      0 1388992  74512 1558548    0    0     0 13352 15687 15373 49 13 37  1  0 2026-09-22 09:05:34
 5  2      0 1372892  74568 1569160    0    0     0 124220 16308 15909 43 12 36  8  0 2026-09-22 09:05:35
 2  0      0 1358024  74612 1579396    0    0     0 10060 15076 14788 41 12 47  1  0 2026-09-22 09:05:36
 6  0      0 1342908  74676 1589736    0    0     0 17804 14300 14393 41 10 48  1  0 2026-09-22 09:05:37
 2  0      0 1328292  74704 1599992    0    0     0 13784 14337 14299 40  8 51  1  0 2026-09-22 09:05:38
 9  0      0 1313932  74752 1609936    0    0     0 14256 13979 13826 41  8 49  1  0 2026-09-22 09:05:39
 5  0      0 1299064  74832 1620356    0    0     0 14292 14166 14266 41  9 48  2  0 2026-09-22 09:05:40
 8  0      0 1283188  74888 1631220    0    0     0 14832 14833 14470 44  8 47  1  0 2026-09-22 09:05:41
 0  0      0 1267816  74940 1641772    0    0     0 14704 14503 14301 41 11 47  2  0 2026-09-22 09:05:42
 0  1      0 1252444  74996 1652672    0    0     0 15056 14157 14011 43 10 45  2  0 2026-09-22 09:05:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  3      0 1237320  75132 1663128    0    0     0 15316 14904 15006 43  8 45  3  1 2026-09-22 09:05:44
 8  0      0 1223208  75216 1672824    0    0     0 16392 14288 14003 45  8 45  2  0 2026-09-22 09:05:45
 5  0      0 1208088  75288 1683016    0    0     0 19868 14080 14106 42  7 48  3  0 2026-09-22 09:05:46
 2  0      0 1193748  75372 1692948    0    0     0 12608 14619 14624 40  9 48  3  0 2026-09-22 09:05:47
 4  0      0 1179164  75444 1702540    0    0     0 15760 13639 13523 47 11 40  2  0 2026-09-22 09:05:48
 0  0      0 1165304  75512 1712020    0    0     0 19072 14193 14163 41  8 48  3  0 2026-09-22 09:05:49
 1  0      0 1150688  75596 1722288    0    0     0 12996 14737 15078 40 10 48  3  0 2026-09-22 09:05:50
 0  1      0 1135316  75684 1732768    0    0     0 16808 14362 14776 38  9 50  3  0 2026-09-22 09:05:51
 0  2      0 1121460  75764 1742336    0    0     0 15580 14157 14375 42 10 45  3  0 2026-09-22 09:05:52
 1  0      0 1107092  75876 1752176    0    0     0 17212 14770 14649 44  9 44  3  0 2026-09-22 09:05:53
 0  0      0 1091752  75984 1762232    0    0     0 16596 13820 13787 44 11 43  2  0 2026-09-22 09:05:54
 0  2      0 1076632  76052 1772740    0    0     0 20268 15099 15153 39 10 47  4  0 2026-09-22 09:05:55
 6  2      0 1061260  76128 1783144    0    0     0 17388 13973 14004 45  9 42  4  0 2026-09-22 09:05:56
 1  2      0 1046900  76172 1793228    0    0     0 16924 14517 14547 44 10 45  1  0 2026-09-22 09:05:57
 0  0      0 1031528  76260 1803860    0    0     0 17744 14011 14425 47  8 42  3  0 2026-09-22 09:05:58
 5  0      0 1015400  76304 1814892    0    0     0 17540 14339 14412 45 10 42  3  0 2026-09-22 09:05:59
 2  1      0 1000028  76380 1825624    0    0     0 16584 14063 14314 45 10 43  2  0 2026-09-22 09:06:00
 0  3      0 983676  76504 1836096    0    0     0 23036 13728 13981 43  9 44  4  0 2026-09-22 09:06:01
 4  0      0 970320  76600 1845824    0    0     0 18048 14165 14398 40  9 47  4  0 2026-09-22 09:06:02
 1  3      0 954248  76644 1856764    0    0     0 16500 14311 14266 42  7 49  3  0 2026-09-22 09:06:03
 4  2      0 939912  76696 1866612    0    0     0 17896 14326 14581 46  9 41  3  0 2026-09-22 09:06:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  2      0 924540  76764 1877060    0    0     0 24780 14510 14421 43  9 44  4  1 2026-09-22 09:06:05
 0  3      0 909672  76828 1887744    0    0     0 187160 15342 15397 47 13 33  9  0 2026-09-22 09:06:06
 7  0      0 895056  76864 1897604    0    0     0 17608 14526 14806 41  9 48  3  0 2026-09-22 09:06:07
 1  3      0 879436  76932 1908292    0    0     0 17524 14469 14656 46 12 39  3  0 2026-09-22 09:06:08
 4  1      0 864668  76972 1918332    0    0     0 18312 14422 14357 46  9 41  3  0 2026-09-22 09:06:09
 2  1      0 850052  77024 1928544    0    0     0 21332 14009 14106 42 10 46  4  0 2026-09-22 09:06:10
 3  3      0 833672  77092 1939668    0    0     0 16324 13882 14053 52  9 38  2  0 2026-09-22 09:06:11
 2  0      0 819840  77140 1949364    0    0     0 13532 14177 14704 48 11 38  2  0 2026-09-22 09:06:12
 8  1      0 804748  77212 1959280    0    0     0 18512 13977 14092 50 11 38  2  0 2026-09-22 09:06:13
 2  3      0 790636  77288 1969232    0    0     0 26652 14132 14439 41 11 44  5  0 2026-09-22 09:06:14
 3  0      0 774280  77368 1980340    0    0     0 18544 14693 14712 48  9 40  3  0 2026-09-22 09:06:15
 8  1      0 758908  77452 1991088    0    0     0 19520 14084 14187 46  9 42  4  0 2026-09-22 09:06:16
 3  2      0 742532  77564 2002152    0    0     0 19328 14285 14293 45 12 40  4  0 2026-09-22 09:06:17
 1  2      0 739508  77620 2004504    0    0     0 13800 3953 4853  8  4 83  6  0 2026-09-22 09:06:18
 0  0      0 739508  77696 2004548    0    0     0 10540  892 1798  0  0 94  6  0 2026-09-22 09:06:19
