procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2997220  30636 533296    0    0     0 21616 42302 11288 49 26 25  0  0 2026-09-22 11:21:31
 2  1      0 2994148  30664 537416    0    0     0 12832 18143 8222 14  8 79  0  0 2026-09-22 11:21:32
 2  0      0 2981620  30668 544940    0    0     0 27240 39592 10968 42 23 35  1  0 2026-09-22 11:21:33
 2  0      0 2976636  30668 545788    0    0     0 27800 42941 11788 51 26 23  0  0 2026-09-22 11:21:34
 0  0      0 2973196  30668 547704    0    0     0  1980 25465 10430 16  9 74  0  0 2026-09-22 11:21:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2959644  30668 557852    0    0     0 26628 41255 11477 44 25 31  0  0 2026-09-22 11:21:36
 2  0      0 2957976  30700 558864    0    0     0 12264 19550 8842 17  7 75  0  0 2026-09-22 11:21:37
 2  0      0 2946080  30704 571448    0    0     0 42028 39785 10935 43 25 32  1  0 2026-09-22 11:21:38
 0  0      0 2943804  30704 569244    0    0     0 23580 46092 13119 41 30 28  0  0 2026-09-22 11:21:39
 0  0      0 2941828  30704 573320    0    0     0 12408 26726 11079 17 14 68  0  0 2026-09-22 11:21:40
 2  0      0 2935760  30704 583064    0    0     0 26344 38913 15492 31 20 49  0  0 2026-09-22 11:21:41
 3  0      0 2933052  30740 585404    0    0     0  9156 25684 11525 15 10 75  0  0 2026-09-22 11:21:42
 1  0      0 2924004  30740 594076    0    0     0 31152 42694 14527 32 24 42  1  0 2026-09-22 11:21:43
 0  0      0 2921252  30740 596564    0    0     0  2368 24862 11226 15 12 74  0  0 2026-09-22 11:21:44
 2  0      0 2911168  30740 606936    0    0     0 21132 33605 13848 24 17 58  1  0 2026-09-22 11:21:45
 0  0      0 2909300  30740 609328    0    0     0  4360 24497 10321 18  9 72  0  0 2026-09-22 11:21:46
 0  0      0 2900868  30772 612364    0    0     0 35212 36989 12840 28 22 50  1  0 2026-09-22 11:21:47
 1  0      0 2899308  30772 612640    0    0     0 29564 26637 11484 18 11 71  1  0 2026-09-22 11:21:48
 1  0      0 2888564  30772 614484    0    0     0 19116 38218 13874 29 20 51  0  0 2026-09-22 11:21:49
 0  0      0 2878536  30772 622768    0    0     0 11448 28844 12096 23 12 65  0  0 2026-09-22 11:21:50
 1  0      0 2869580  30772 626808    0    0     0 32140 37668 13825 24 26 50  0  0 2026-09-22 11:21:51
 1  0      0 2899576  30808 624672    0    0     0 19872 28563 11916 24 14 61  1  0 2026-09-22 11:21:52
 0  0      0 2894436  30808 634280    0    0     0 29700 33203 12971 22 21 56  2  0 2026-09-22 11:21:53
 0  0      0 2884536  30808 635388    0    0     0 15132 32807 12437 24 17 59  0  0 2026-09-22 11:21:54
 2  0      0 2874716  30808 643632    0    0     0 25184 31474 11964 24 16 60  0  1 2026-09-22 11:21:55
 0  0      0 2869144  30808 648768    0    0     0 14004 33802 13099 22 19 59  0  0 2026-09-22 11:21:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2863896  30844 654412    0    0     0 29124 31017 11194 26 20 53  0  0 2026-09-22 11:21:57
 0  0      0 2856448  30844 658760    0    0     0 15308 34135 13680 23 20 58  0  0 2026-09-22 11:21:58
 1  0      0 2845652  30844 667284    0    0     0 23280 30686 11284 20 18 62  0  0 2026-09-22 11:21:59
 0  0      0 2837744  30844 664260    0    0     0 18960 38459 13832 28 19 53  0  0 2026-09-22 11:22:00
 3  0      0 2837632  30844 667088    0    0     0 15956 29054 11954 18 17 65  0  0 2026-09-22 11:22:01
 0  0      0 2834176  30880 668548    0    0     0 30792 37210 14132 27 21 52  0  0 2026-09-22 11:22:02
 0  0      0 2855064  30880 666300    0    0     0 10508 7138 1017  2  4 92  2  0 2026-09-22 11:22:03
 2  0      0 2814904  30880 666332    0    0     4     0  427  751 19  5 77  0  0 2026-09-22 11:22:04
