procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2983076  28260 524840    0    0     0 21212 47816 12829 45 29 26  0  0 2026-09-22 11:46:01
 4  0      0 2980176  28260 528508    0    0     0 20220 46061 11933 49 26 25  0  0 2026-09-22 11:46:02
 2  0      0 2974528  28260 532064    0    0     0 20792 44300 11661 48 27 25  0  0 2026-09-22 11:46:03
 4  0      0 2962312  28260 543424    0    0     0 19872 44232 12155 50 22 28  0  0 2026-09-22 11:46:04
 4  0      0 2957316  28272 546108    0    0     0 23788 43063 12987 51 19 30  1  0 2026-09-22 11:46:05
 4  0      0 2949568  28272 553860    0    0     0 33112 46896 11530 52 26 22  1  0 2026-09-22 11:46:06
 2  0      0 2945936  28272 560768    0    0     0 21332 42688 11681 49 23 28  0  0 2026-09-22 11:46:07
 3  0      0 2937240  28272 561856    0    0     0 18528 46061 11932 49 27 24  0  0 2026-09-22 11:46:08
 4  0      0 2928644  28272 570260    0    0     0 24552 43689 11743 48 24 28  0  0 2026-09-22 11:46:09
 5  0      0 2919736  28308 578420    0    0     0 32836 44398 10675 47 29 23  0  0 2026-09-22 11:46:10
 3  0      0 2915392  28308 581328    0    0     0 21256 45856 11631 47 27 26  0  0 2026-09-22 11:46:11
 3  1      0 2909260  28308 587856    0    0     0 57436 45265 11686 50 26 24  1  0 2026-09-22 11:46:12
 3  0      0 2905156  28308 591112    0    0     0 70216 44164 12174 50 23 25  1  0 2026-09-22 11:46:13
 3  0      0 2899628  28308 597484    0    0     0 27712 45218 11824 49 27 23  0  0 2026-09-22 11:46:14
 5  0      0 2895204  28348 600696    0    0     0 22992 45858 11885 52 23 24  0  0 2026-09-22 11:46:15
 3  0      0 2886628  28348 609720    0    0     0 36944 45812 11124 46 33 22  1  0 2026-09-22 11:46:16
 3  0      0 2882084  28348 613096    0    0     0 20316 45398 11267 49 28 23  0  0 2026-09-22 11:46:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2876328  28348 619176    0    0     0 27508 48331 15723 40 28 33  0  0 2026-09-22 11:46:18
 1  0      0 2870380  28348 625292    0    0     0 26780 49489 16618 35 30 35  0  0 2026-09-22 11:46:19
 0  1      0 2863548  28384 629000    0    0     0 26632 46591 16626 35 24 40  1  0 2026-09-22 11:46:20
 2  0      0 2854312  28388 641956    0    0     0 29756 45569 16567 35 23 41  1  0 2026-09-22 11:46:21
 0  0      0 2849808  28388 647088    0    0     0 19836 50781 17421 40 26 34  0  0 2026-09-22 11:46:22
 3  0      0 2842388  28388 653992    0    0     0 25176 49340 16293 36 29 36  0  0 2026-09-22 11:46:23
 2  0      0 2834488  28388 660532    0    0     0 19400 44409 16380 31 25 44  0  0 2026-09-22 11:46:24
 2  0      0 2819460  28428 673920    0    0     0 42656 47991 16018 35 31 34  1  0 2026-09-22 11:46:25
 2  0      0 2818716  28428 676644    0    0     0 34296 45659 15806 36 26 37  2  0 2026-09-22 11:46:26
 1  0      0 2814428  28428 680392    0    0     0 24740 47411 17344 32 28 40  0  0 2026-09-22 11:46:27
 2  0      0 2802148  28428 691732    0    0     0 26532 48951 16582 35 27 39  0  0 2026-09-22 11:46:28
 2  0      0 2798224  28428 695584    0    0     0 37556 51423 16474 34 35 30  0  0 2026-09-22 11:46:29
 1  0      0 2793948  28464 700032    0    0     0 33908 47504 16171 34 27 39  0  0 2026-09-22 11:46:30
 1  0      0 2789556  28464 703952    0    0     0 35176 51078 15097 37 33 29  0  0 2026-09-22 11:46:31
 2  0      0 2782016  28464 712564    0    0     0 30156 49239 16053 40 28 32  0  0 2026-09-22 11:46:32
 2  0      0 2779320  28464 713604    0    0     0 26012 43378 15423 33 27 41  0  0 2026-09-22 11:46:33
 2  0      0 2771968  28464 721444    0    0     0 21232 43705 15947 32 23 45  0  0 2026-09-22 11:46:34
 0  2      0 2758912  28504 730208    0    0     0 49164 48108 16236 39 24 36  1  0 2026-09-22 11:46:35
 2  0      0 2745380  28504 737312    0    0     0 31788 44582 16254 34 23 43  1  0 2026-09-22 11:46:36
 2  0      0 2737564  28504 742384    0    0     0 34304 44447 15900 34 28 37  0  0 2026-09-22 11:46:37
 2  0      0 2733304  28504 743156    0    0     0 27076 46031 15615 34 25 41  0  0 2026-09-22 11:46:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2732780  28504 745392    0    0     0 32052 46046 16885 35 25 41  0  0 2026-09-22 11:46:39
 2  0      0 2730396  28548 748180    0    0     0 37788 44931 16409 33 27 39  0  0 2026-09-22 11:46:40
 2  0      0 2717776  28548 760728    0    0     0 29580 44435 16532 31 24 46  0  0 2026-09-22 11:46:41
 1  0      0 2736500  28548 765624    0    0     0 33440 49911 15064 31 34 35  0  0 2026-09-22 11:46:42
 2  0      0 2732896  28548 768364    0    0     0 28372 46220 15173 35 25 40  0  0 2026-09-22 11:46:43
 2  0      0 2726108  28548 768732    0    0     0 34460 44901 16263 32 27 41  0  0 2026-09-22 11:46:44
 4  0      0 2723320  28592 770216    0    0     0 25064 29712 8981 21 16 63  0  0 2026-09-22 11:46:45
 0  0      0 2732664  28592 767188    0    0     0 111780 1690  689  1  2 90  7  0 2026-09-22 11:46:46
 2  0      0 2718708  28592 767304    0    0    76    12 1190 2702 59 18 22  0  0 2026-09-22 11:46:47
